rxn_id_old,rxn_id,rxn_description,include,notes,ctrack,mapping,,
None,ATPS4rpp_reverse,,,individual,1 xatp_c > 1 xadp_c,#abcdefghij > #abcdefghij,,
None,CBMKr,Carbamate kinase,,individual,1 xco2_c > 1 xcbp_c ,#a > #a,,
None,CELLENV_1,"['UAMAGS','UAPGR','UAGPT3','PAPPT3','GLUR','reverse','UAGCVT','UAMAS','UDCPDP','UGMDDS','UAAGDS']",TRUE,combo,1 xala_DASH_L_c 1 xpep_c 1 xglu_DASH_L_c 1 x26dap_DASH_M_c > ,#abc #def #ghijk #lmnopqr >,,
None,CELLENV_10,"['3HAD140','EAR140x']",TRUE,combo,,,,
None,CELLENV_11,"['3OAR100','3HAD100','3OAS100']",TRUE,combo,,,,
None,CELLENV_2,"['3HAD181','3OAR181','3OAS181','EAR181x']",TRUE,combo,,,,
None,CELLENV_3,"['3HAD160','3OAR160','EAR160x','3OAS160']",TRUE,combo,,,,
None,CELLENV_4,"['EAR120x','3OAR120','3HAD120','3OAS120','EAR100x']",TRUE,combo,,,,
None,CELLENV_5,"['G1PACT','UAGDP','PGAMT','reverse','GF6PTA']",TRUE,combo,1 xf6p_c 1 xgln_DASH_L_c > 1 xglu_DASH_L_c,#abcdef #ghijk > #ghijk,,
None,CELLENV_6,"['3OAR40','EAR40x','3OAS60','3OAR60','3HAD80','3OAS80','3OAR80','EAR60x','3HAD60','EAR80x','3HAD40']",TRUE,combo,,,,
None,CELLENV_7,"['3HAD161','EAR161x','3OAS161','3OAR161','3OAS141','3HAD141','3OAR121','EAR121x','3HAD121','EAR141x','T2DECAI','3OAR141','3OAS121']",TRUE,combo,,,,
None,CELLENV_8,"['TDPGDH','TDPDRR','TDPDRE','G1PTT']",TRUE,combo,1 xg1p_c >,#abcdef >,,
None,CELLENV_9,"['3OAS140','3OAR140']",TRUE,combo,,,,
None,CHRPL,,TRUE,individual,1 xchor_c > 1 xpyr_c ,#abcdefghij > #ihj,,
None,CHRPL_Full,,TRUE,individual,1 xchor_c > 1 x4hbz_c 1 xpyr_c ,#abcdefghij > #abcdefg #ihj,,
None,CITL,Citrate lyase,,individual,1 xcit_c > 1 xac_c 1 xoaa_c ,"#abcdef > #ab #fcde,#abcdef > #ed #fdba",,
None,CLPNS160pp,,TRUE,individual,1 xpg160_p > 1 xglyc_p,"#abc > #abc,#abc > #cba",,
None,CLPNS161pp,,TRUE,individual,1 xpg161_p > 1 xglyc_p,"#abc > #abc,#abc > #cba",,
None,CLPNS181pp,,TRUE,individual,1 xpg181_p > 1 xglyc_p,"#abc > #abc,#abc > #cba",,
None,CMPN,CMP nucleosidase,,individual,,,,
None,CMPN_Full,CMP nucleosidase,,individual,1 xcmp_c > 1 xcsn_c 1 xr5p_c ,#abcdefghi > #fghi #abcde,,
None,COFACTOR_1,"['GLUTRR','G1SAT','GLUTRS']",TRUE,combo,1 xglu_DASH_L_c >,#abcde >,,
None,COFACTOR_10,"['SERASr','DHBD','UPP3S','HMBS','ICHORT','DHBS']",TRUE,combo,1 xichor_c 1 xser_DASH_L_c > 1 xpyr_c,#abcdefghij #klm > #ihj,,
None,COFACTOR_11_amet,"['PMEACPE','EGMEACPR','DBTS','AOXSr2','I2FE2SR','OPMEACPD','MALCOAMT','AMAOTr','OPMEACPS','OPMEACPR','OGMEACPD','OGMEACPR','OGMEACPS','EPMEACPR','BTS5']",TRUE,combo,1 xamet_c 1 xamet_c 1 xamet_c 1 xala_DASH_L_c > 1 xahcys_c 1 xmet_DASH_L_c  1 xco2_c,#123456789Aabcde #123456789Aabcde #123456789Aabcde #fgh > #123456789Aabcd #abcde #f,,
None,COFACTOR_11,"['PMEACPE','EGMEACPR','DBTS','AOXSr2','I2FE2SR','OPMEACPD','MALCOAMT','AMAOTr','OPMEACPS','OPMEACPR','OGMEACPD','OGMEACPR','OGMEACPS','EPMEACPR','BTS5']",TRUE,combo,1 xala_DASH_L_c > 1 xco2_c,#abc > #a,,
None,COFACTOR_2,"['DHNAOT4','UPPDC1','DHNCOAT','DHNCOAS','SEPHCHCS','SUCBZS','SUCBZL','PPPGO3','FCLT','CPPPGO','SHCHCS3']",TRUE,combo,1 xakg_c 1 xichor_c 3 xfum_c > 3 xsucc_c 1 xco2_c 1 xpyr_c,"#abcde #fghijklmno #pqrs > #pqrs #a #nom,#abcde #fghijklmno #pqrs > #srqp #a #nom",,
None,COFACTOR_3_amet,"['TYRL','AMMQLT8','HEMEOS','UPP3MT','SHCHD2','SHCHF','ENTCS','CBLAT']",TRUE,combo,1 xamet_c 1 xtyr_DASH_L_c > 1 xmet_DASH_L_c,#123456789Aabcde #fghijklmn > #abcde,,
None,COFACTOR_3,"['TYRL','AMMQLT8','HEMEOS','UPP3MT','SHCHD2','SHCHF','ENTCS','CBLAT']",TRUE,combo,1 xtyr_DASH_L_c >,#fghijklmn >,,
None,COFACTOR_4,"['I4FE4ST','I4FE4SR','I2FE2SS2']",TRUE,combo,,,,
None,COFACTOR_5,"['BMOGDS1','BMOGDS2','BMOCOS']",TRUE,combo,,,,
None,COFACTOR_6,"['DMPPS','GRTT','DMATT']",TRUE,combo,,,,
None,COFACTOR_7,"['MECDPS','DXPRIi','MEPCT','CDPMEK','MECDPDH5']",TRUE,combo,,,,
None,COFACTOR_8_amet,"['LIPOS','LIPOCT']",TRUE,combo,2 xamet_c > 2 xmet_DASH_L_c,#123456789Aabcde > #abcde,,
None,COFACTOR_8,"['LIPOS','LIPOCT']",TRUE,combo,,,,
None,COFACTOR_9_amet,"['OMMBLHX','OMPHHX','OPHHX','HBZOPT','DMQMT','CHRPL','OMBZLM','OPHBDC','OHPHM']",TRUE,combo,3 xamet_c 1 xchor_c > 3 xahcys_c 1 xco2_c 1 xpyr_c,#123456789Aabcde #fghijklmno > #123456789Aabcd #f #nmo,,
None,COFACTOR_9,"['OMMBLHX','OMPHHX','OPHHX','HBZOPT','DMQMT','CHRPL','OMBZLM','OPHBDC','OHPHM']",TRUE,combo,1 xchor_c > 1 xco2_c 1 xpyr_c,#abcdefghij > #a #ihj,,
None,COtex,,TRUE,individual,1 xco_p > 1 xco_e,#a > #a,,
None,COtex_reverse,,TRUE,individual,1 xco_e > 1 xco_p,#a > #a,,
None,COtpp,,TRUE,individual,1 xco_c > 1 xco_p,#a > #a,,
None,COtpp_reverse,,TRUE,individual,1 xco_p > 1 xco_c,#a > #a,,
None,CYTDH,,TRUE,individual,,,,
None,CYTDK2,cytidine kinase (GTP),,individual,,,,
None,CYTDK2_Full,cytidine kinase (GTP),,individual,1 xcytd_c 1 xgtp_c > 1 xcmp_c 1 xgdp_c ,#abcdefghi #jklmnopqrs > #abcdefghi #jklmnopqrs,,
None,CYTK1_reverse,,,individual,,,,
None,CYTK1_reverse_Full,,,individual,1 xcdp_c 1 xadp_c > 1 xatp_c 1 xcmp_c,#abcdefghi #jklmnopqrs > #jklmnopqrs #abcdefghi,,
None,CYTK2,cytidylate kinase (dCMP),,individual,,,,
None,CYTK2_Full,cytidylate kinase (dCMP),,individual,1 xatp_c 1 xdcmp_c > 1 xadp_c 1 xdcdp_c ,#abcdefghij #klmnopqrs > #abcdefghij #klmnopqrs,,
None,CYTK2_reverse,,,individual,,,,
None,CYTK2_reverse_Full,,,individual,1 xadp_c 1 xdcdp_c > 1 xdcmp_c 1 xatp_c,#abcdefghij #klmnopqrs > #klmnopqrs #abcdefghij,,
None,DAAD,,,individual,1 xala_DASH_D_c > 1 xpyr_c,#abc > #abc,,
None,DALAt2pp,,,individual,1 xala_DASH_D_p > 1 xala_DASH_D_c,#abc > #abc,,
None,DDPGALA,,FALSE,not included; growth on D-galactonate,,,,
None,DDPGALA_reverse,,FALSE,not included; growth on D-galactonate,,,,
None,DHACOAH,,FALSE,not included; involved in phenylacetate catabolism,,,,
None,DHACOAH_reverse,,FALSE,not included; involved in phenylacetate catabolism,,,,
None,DRPA,,FALSE,not included; growth on pyrimidine deoxyribonucleoside,,,,
None,DSERDHr,,,individual,1 xser_DASH_D_c > 1 x2amsa_c,#abc > #abc,,
None,DSERDHr_reverse,,,individual,1 x2amsa_c > 1 xser_DASH_D_c,#abc > #abc,,
None,DTMPK_reverse,,,individual,,,,
None,DTMPK_reverse_Full,,,individual,1 xdtdp_c 1 xadp_c > 1 xdtmp_c 1 xatp_c,#abcdefghij #klmnopqrst > #abcdefghij #klmnopqrst,,
None,DXPS,,TRUE,individual,1 xpyr_c 1 xg3p_c > 1 xco2_c,#abc #def > #a,,
None,DXPS_Full,,TRUE,individual,1 xpyr_c 1 xg3p_c > 1 xdxyl5p_c 1 xco2_c,#abc #def > #cbdef #a,,
None,Ec_biomass_iJO1366_WT_53p95M_amet_coa,,,,0.000223 xribflv_c 0.006744 xspmd_c 0.149336 xmet_DASH_L_c 0.024805 xdatp_c 0.499149 xala_DASH_L_c 0.133993 xtyr_DASH_L_c 0.209684 xser_DASH_L_c 0.234232 xasn_DASH_L_c 0.000223 x10fthf_c 0.003805 xpg161_p 0.004439 xpg161_c 0.129799 xctp_c 0.255712 xglu_DASH_L_c 54.119975 xatp_c 0.000168 xcoa_c 0.000279 xaccoa_c 0.000223 x5mthf_c 0.000223 xmlthf_c 0.209121 xgtp_c 0.000223 xfad_c 0.03327 xptrc_c 0.140101 xutp_c 0.004892 xpg160_p 0.255712 xgln_DASH_L_c 0.005707 xpg160_c 0.088988 xcys_DASH_L_c 0.214798 xpro_DASH_L_c 0.595297 xgly_c 0.411184 xval_DASH_L_c 0.180021 xphe_DASH_L_c 0.234232 xasp_DASH_L_c 0.000223 xchor_c 3.10E-05 xmalcoa_c 0.333448 xlys_DASH_L_c 0.282306 xile_DASH_L_c 0.001961 xpg181_p 0.025612 xdgtp_c 0.28742 xarg_DASH_L_c 0.002288 xpg181_c 0.024805 xdttp_c 0.437778 xleu_DASH_L_c 9.80E-05 xsuccoa_c 0.025612 xdctp_c 0.092056 xhis_DASH_L_c 0.246506 xthr_DASH_L_c 0.055234 xtrp_DASH_L_c 0.000223 xamet_c >,#abcdefghijklmnopq #abcdefg #hijkl #ABCDEFGHIJ #mno #pqrstuvwx #yz1 #2345 #6 #789 #ABC #ABCDEFGHIJ #DEFGH #ABCDEFGHIJ #ABCDEFGHIJKLMNOPQRSTU #ABCDEFGHIJKLMNOPQRSTUIJ #K #L #ABCDEFGHIJ #abcdefghijklmnopqABCDEFGHIJ #MNOP #ABCDEFGHIJ #QRS #TUVWX #Y12 #345 #6789a #bc #defgh #ijklmnopq #rstu #vwxyz12345 #ABCDEFGHIJKLMNOPQRSTU678 #9ABCDE #FGHIJK #LMN #ABCDEFGHIJ #OPQRST #UVW #ABCDEFGHIJ #XYZ123 #ABCDEFGHIJKLMNOPQRSTU4567 #ABCDEFGHIJ #89abcd #efgh #ijklmnopqrs #123456789Aabcde >,,
None,Ec_biomass_iJO1366_WT_53p95M_ametNEG_coaNEG,,,"individual; FAD, atp, gtp, utp not included",0.006744 xspmd_c 0.149336 xmet_DASH_L_c 0.499149 xala_DASH_L_c 0.133993 xtyr_DASH_L_c 0.209684 xser_DASH_L_c 0.234232 xasn_DASH_L_c 0.000223 x10fthf_c 0.003805 xpg161_p 0.004439 xpg161_c 0.255712 xglu_DASH_L_c 0.000279 xaccoa_c 0.000223 x5mthf_c 0.000223 xmlthf_c 0.03327 xptrc_c 0.004892 xpg160_p 0.255712 xgln_DASH_L_c 0.005707 xpg160_c 0.088988 xcys_DASH_L_c 0.214798 xpro_DASH_L_c 0.595297 xgly_c 0.411184 xval_DASH_L_c 0.180021 xphe_DASH_L_c 0.234232 xasp_DASH_L_c 0.000223 xchor_c 3.10E-05 xmalcoa_c 0.333448 xlys_DASH_L_c 0.282306 xile_DASH_L_c 0.001961 xpg181_p 0.28742 xarg_DASH_L_c 0.002288 xpg181_c 0.437778 xleu_DASH_L_c 9.80E-05 xsuccoa_c 0.092056 xhis_DASH_L_c 0.246506 xthr_DASH_L_c 0.055234 xtrp_DASH_L_c >,#abcdefg #hijkl #mno #pqrstuvwx #yz1 #2345 #6 #789 #ABC #DEFGH #IJ #K #L #MNOP #QRS #TUVWX #Y12 #345 #6789a #bc #defgh #ijklmnopq #rstu #vwxyz12345 #678 #9ABCDE #FGHIJK #LMN #OPQRST #UVW #XYZ123 #4567 #89abcd #efgh #ijklmnopqrs >,,
None,Ec_biomass_iJO1366_WT_53p95M,,,"individual; FAD, utp, coa not included",0.006744 xspmd_c 0.149336 xmet_DASH_L_c 0.499149 xala_DASH_L_c 0.133993 xtyr_DASH_L_c 0.209684 xser_DASH_L_c 0.234232 xasn_DASH_L_c 0.000223 x10fthf_c 0.003805 xpg161_p 0.004439 xpg161_c 0.255712 xglu_DASH_L_c 0.000279 xaccoa_c 0.000223 x5mthf_c 0.000223 xmlthf_c 0.03327 xptrc_c 0.004892 xpg160_p 0.255712 xgln_DASH_L_c 0.005707 xpg160_c 0.088988 xcys_DASH_L_c 0.214798 xpro_DASH_L_c 0.595297 xgly_c 0.411184 xval_DASH_L_c 0.180021 xphe_DASH_L_c 0.234232 xasp_DASH_L_c 0.000223 xchor_c 3.10E-05 xmalcoa_c 0.333448 xlys_DASH_L_c 0.282306 xile_DASH_L_c 0.001961 xpg181_p 0.28742 xarg_DASH_L_c 0.002288 xpg181_c 0.437778 xleu_DASH_L_c 9.80E-05 xsuccoa_c 0.092056 xhis_DASH_L_c 0.246506 xthr_DASH_L_c 0.055234 xtrp_DASH_L_c 0.000223 amet_c 54.119975 xatp_c 0.209121 xgtp_c >,#abcdefg #hijkl #mno #pqrstuvwx #yz1 #2345 #6 #789 #ABC #DEFGH #IJ #K #L #MNOP #QRS #TUVWX #Y12 #345 #6789a #bc #defgh #ijklmnopq #rstu #vwxyz12345 #678 #9ABCDE #FGHIJK #LMN #OPQRST #UVW #XYZ123 #4567 #89abcd #efgh #ijklmnopqrs #123456789Aabcde #ABCDEFGHIJ #ABCDEFGHIJ >,,
None,EX_co_LPAREN_e_RPAREN_,,TRUE,individual,1 xco_e >,#a >,,
None,F6PP,,TRUE,individual,1 xf6p_c > 1 xfru_c,#abcdef > #abcdef,,
None,FBA3,"Sedoheptulose 1,7-bisphosphate D-glyceraldehyde-3-phosphate-lyase",,individual,1 xs17bp_c > 1 xdhap_c 1 xe4p_c ,#abcdefg > #abc #defg,,
None,FBA3_reverse,,,individual,1 xe4p_c 1 xdhap_c > 1 xs17bp_c,#abcd #efg > #gfeabcd,,
None,FCI,,FALSE,not included; growth on L-fucose,1 xfuc_DASH_L_c > 1 xfcl_DASH_L_c,#abcdef > #abcdef,,
None,FCI_reverse,,FALSE,not included; growth on L-fucose,1 xfcl_DASH_L_c > 1 xfuc_DASH_L_c,#abcdef > #abcdef,,
None,FCLPA,,FALSE,not included; growth on psicoselysine,,,,
None,FCLPA_reverse,,FALSE,not included; growth on psicoselysine,,,,
None,FOMETRi,,,individual,1 x5fthf_c > 1 xmethf_c,#a > #a,,
None,FORCT,,FALSE,not included; oxalate-induced acid response (J Bacteriol. 2013 Apr;195(7):1446-55. doi: 10.1128/JB.01936-12. Epub 2013 Jan 18.),,,,
None,FORCT_reverse,,FALSE,not included; oxalate-induced acid response (J Bacteriol. 2013 Apr;195(7):1446-55. doi: 10.1128/JB.01936-12. Epub 2013 Jan 18.),,,,
None,FRULYSDG,,FALSE,not included; growth on psicoselysine,,,,
None,FRULYSDG_reverse,,FALSE,not included; growth on psicoselysine,,,,
None,FRULYSE,,FALSE,not included; growth on psicoselysine,,,,
None,FRULYSE_reverse,,FALSE,not included; growth on psicoselysine,,,,
None,FTHFLi,formate-tetrahydrofolate ligase,,individual,1 xfor_c > 1 x10fthf_c,#a > #a,,
None,G6PDA,,TRUE,individual,1 xgam6p_c > 1 xf6p_c,#abcdef > #abcdef,,
None,G6PP,glucose-6-phosphate phosphatase,,individual,1 xg6p_c > 1 xglc_DASH_D_c ,#abcdef > #abcdef,,
None,GALKr,,TRUE,individual,1 xgal_c > 1 xgal1p_c,#abcdef > #abcdef,,
None,GALKr_reverse,,TRUE,individual,1 xgal1p_c > 1 xgal_c,#abcdef > #abcdef,,
None,GALUi,,TRUE,individual,1 xutp_c 1 xg1p_c > 1 xudpg_c,#abcdefghi #jklmno > #abcdefghijklmno,,
None,GARFT_reverse,,,individual,1 xfgam_c > 1 xgar_c 1 x10fthf_c,#abcdefgh > #abcdefg #h,,
None,GK1_reverse,,,individual,,,,
None,GK1_reverse_Full,,,individual,1 xgdp_c 1 xadp_c > 1 xgmp_c 1 xatp_c,#abcdefghij #klmnopqrst > #abcdefghij #klmnopqrst,,
None,GLBRAN2,"1,4-alpha-glucan branching enzyme (glycogen -> bglycogen)",,individual,,,,
None,GLCATr_coa,,TRUE,individual,1 xglc_DASH_D_c 1 xaccoa_c > 1 xacglc_DASH_D_c 1 xcoa_c ,#abcdef #ABCDEFGHIJKLMNOPQRSTUgh > #abcdefgh #ABCDEFGHIJKLMNOPQRSTU,,
None,GLCATr,,TRUE,individual,1 xglc_DASH_D_c 1 xaccoa_c > 1 xacglc_DASH_D_c,#abcdef #gh > #abcdefgh,,
None,GLCATr_reverse_coa,,TRUE,individual,1 xacglc_DASH_D_c 1 xcoa_c > 1 xglc_DASH_D_c 1 xaccoa_c,#abcdefgh #ABCDEFGHIJKLMNOPQRSTU > #abcdef #ABCDEFGHIJKLMNOPQRSTUgh,,
None,GLCATr_reverse,,TRUE,individual,1 xacglc_DASH_D_c > 1 xglc_DASH_D_c 1 xaccoa_c,#abcdefgh > #abcdef #gh,,
None,GLCP2,glycogen phosphorylase,,individual,,,,
None,GLCtexi,D-glucose transport via diffusion (extracellular to periplasm) irreversible,,individual,1 xglc_DASH_D_e > 1 xglc_DASH_D_p ,#abcdef > #abcdef,,
None,GLDBRAN2,glycogen debranching enzyme (bglycogen -> glycogen),,individual,,,,
None,GLTPD,,FALSE,not included; growth on galactitol,,,,
None,GLTPD_reverse,,FALSE,not included; growth on galactitol,,,,
None,GLUt2rpp_reverse,,,individual,1 xglu_DASH_L_c > 1 xglu_DASH_L_p,#abcde > #abcde,,
None,GLUt4pp,Na+/glutamate symport (periplasm),,individual,1 xglu_DASH_L_p > 1 xglu_DASH_L_c,#abcde > #abcde,,
None,GLYCK2,glycerate kinase,,individual,1 xglyc_DASH_R_c > 1 x2pg_c,#abc > #abc,,
None,GLYCPHOSPHOLIPID_1,"['DASYN181','AGPAT181','G3PAT181']",TRUE,combo,1 xglyc3p_c >,#abc >,,
None,GLYCPHOSPHOLIPID_2,"['PSSA181','PSD181']",TRUE,combo,1 xser_DASH_L_c > 1 xco2_c,#abc > #a,,
None,GLYCPHOSPHOLIPID_3,"['PGSA160','PGPP160']",TRUE,combo,1 xglyc3p_c > 1 xpg160_c ,#abc > #abc,,
None,GLYCPHOSPHOLIPID_4,"['DASYN161','AGPAT161','G3PAT161']",TRUE,combo,1 xglyc3p_c >,#abc >,,
None,GLYCPHOSPHOLIPID_5,"['PGSA181','PGPP181']",TRUE,combo,1 xglyc3p_c > 1 xpg181_c ,#abc > #abc,,
None,GLYCPHOSPHOLIPID_6,"['PSD161','PSSA161']",TRUE,combo,1 xser_DASH_L_c > 1 xco2_c,#abc > #a,,
None,GLYCPHOSPHOLIPID_7,"['PSSA160','PSD160']",TRUE,combo,1 xser_DASH_L_c > 1 xco2_c,#abc > #a,,
None,GLYCPHOSPHOLIPID_8,"['DASYN160','AGPAT160','G3PAT160']",TRUE,combo,1 xglyc3p_c >,#abc >,,
None,GLYCPHOSPHOLIPID_9,"['PGSA161','PGPP161']",TRUE,combo,1 xglyc3p_c > 1 xpg161_c ,#abc > #abc,,
None,GMPR,GMP reductase,,individual,,,,
None,GMPR_Full,GMP reductase,,individual,1 xgmp_c > 1 ximp_c,#abcdefghij > #abcdefghij,,
None,GSNK,guanosine kinase,,individual,,,,
None,GSNK_Full,guanosine kinase,,individual,1 xatp_c 1 xgsn_c > 1 xadp_c 1 xgmp_c ,#abcdefghij #klmnopqrst > #abcdefghij #klmnopqrst,,
None,GUACYC,guanylate cyclase,,individual,,,,
None,GUACYC_Full,guanylate cyclase,,individual,1 xgtp_c > 1 x35cgmp_c ,#abcdefghij > #abcdefghij,,
None,GUAPRT,,TRUE,individual,1 xprpp_c >,#abcde >,,
None,GUAPRT_Full,,TRUE,individual,1 xgua_c 1 xprpp_c > 1 xgmp_c,#abcde #fghij > #abcdefghij,,
None,GUI1,,FALSE,not included; growth on glucuronate and galacturonate,1 xglcur_c > 1 xfruur_c,#abcdef > #abcdef,,
None,GUI1_reverse,,FALSE,not included; growth on glucuronate and galacturonate,1 xfruur_c > 1 xglcur_c,#abcdef > #abcdef,,
None,GUI2,,FALSE,not included; growth on glucuronate and galacturonate,1 xgalur_c > 1 xtagur_c,#abcdef > #abcdef,,
None,GUI2_reverse,,FALSE,not included; growth on glucuronate and galacturonate,1 xtagur_c > 1 xgalur_c,#abcdef > #abcdef,,
None,HADPCOADH3,,FALSE,not included; involved in phenylacetate catabolism,,,,
None,HADPCOADH3_reverse,,FALSE,not included; involved in phenylacetate catabolism,,,,
None,HBZOPT_Full,,TRUE,individual,1 x4hbz_c >,#abcdefg >,,
None,HCYSMT,homocysteine S-methyltransferase,,individual,1 xamet_c 1 xhcys_DASH_L_c > 1 xahcys_c 1 xmet_DASH_L_c ,#123456789Aabcde #fghi > #123456789Aabcd #fghie,,
None,HCYSMT_ametNEG,homocysteine S-methyltransferase,,individual,1 xhcys_DASH_L_c > 1 xmet_DASH_L_c ,#abcde > #abcde,,Incorrect
None,HEX4,,TRUE,individual,1 xman_c > 1 xman6p_c,#abcdef > #abcdef,,
None,HEX7,,TRUE,individual,1 xfru_c > 1 xf6p_c,#abcdef > #abcdef,,
None,HPYRI,,TRUE,individual,1 xhpyr_c > 1 x2h3oppan_c,#abc > #abc,,
None,HPYRI_reverse,,TRUE,individual,1 x2h3oppan_c > 1 xhpyr_c,#abc > #abc,,
None,HPYRRx,,TRUE,individual,1 xhpyr_c > 1 xglyc_DASH_R_c,#abc > #abc,,
None,HPYRRy,,TRUE,individual,1 xhpyr_c > 1 xglyc_DASH_R_c,#abc > #abc,,
None,HXPRT,,TRUE,individual,1 xprpp_c >,#abcde >,,
None,HXPRT_Full,,TRUE,individual,1 xhxan_c 1 xprpp_c > 1 ximp_c,#abcde #fghij > #abcdefghij,,
None,ICHORSi,,TRUE,individual,1 xchor_c > 1 xichor_c,#abcdefghij > #abcdefghij,,
None,ICHORT,,TRUE,individual,1 xichor_c > 1 xpyr_c ,#abcdefghij > #ihj,,
None,ICHORT_Full,,TRUE,individual,1 xichor_c > 1 x23ddhb_c 1 xpyr_c ,#abcdefghij > #abcdefg #ihj,,
None,ICYSDS,,TRUE,individual,1 xcys_DASH_L_c > 1 xala_DASH_L_c,#abc > #abc,,
None,IDOND,,FALSE,not included; growth on L-idonate,,,,
None,IDOND_reverse,,FALSE,not included; growth on L-idonate,,,,
None,IDOND2,,FALSE,not included; growth on L-idonate,,,,
None,INSH,Inosine hydrolase,,individual,,,,
None,INSH_Full,Inosine hydrolase,,individual,1 xins_c > 1 xhxan_c 1 xrib_DASH_D_c ,#abcdefghij > #abcde #fghij,,
None,INSK,insosine kinase,,individual,,,,
None,INSK_Full,insosine kinase,,individual,1 xatp_c 1 xins_c > 1 xadp_c 1 ximp_c ,#abcdefghij #klmnopqrst > #abcdefghij #klmnopqrst,,
None,KAS15_coa,,TRUE,individual,1 xaccoa_c > 1 xcoa_c,#ABCDEFGHIJKLMNOPQRSTUab > #ABCDEFGHIJKLMNOPQRSTU,,
None,KAS15,,TRUE,individual,1 xaccoa_c >,#ab >,,
None,LCADi,,TRUE,individual,1 xlald_DASH_L_c > 1 xlac_DASH_L_c,#abc > #abc,,
